user_id,b1_cos_sim,b2_cos_sim
178244,0.6154444813728333,0.5928404927253723
10793,0.6534109711647034,0.6929289698600769
64127,0.5969365835189819,0.6065523624420166
63689,0.6399077773094177,0.6286676526069641
164727,0.646248459815979,0.6220335364341736
121203,0.6152369379997253,0.5626018047332764
119105,0.5977672338485718,0.5449116826057434
64983,0.631816565990448,0.608651340007782
55791,0.6192507147789001,0.5850480198860168
88505,0.6612387299537659,0.6457253694534302
203873,0.6271284818649292,0.6008215546607971
93111,0.6415407061576843,0.6187925934791565
203909,0.6491795778274536,0.6699292063713074
141949,0.5953575968742371,0.5627575516700745
74892,0.6251885294914246,0.6307963728904724
173183,0.5926237106323242,0.5947886109352112
76475,0.643154501914978,0.6484689116477966
187357,0.6640150547027588,0.6624040007591248
57032,0.641444206237793,0.6788241267204285
78671,0.674838125705719,0.7007061839103699
153588,0.6141828894615173,0.5947663187980652
112304,0.6327640414237976,0.6615150570869446
119981,0.6428097486495972,0.6236819624900818
123364,0.602125883102417,0.557364284992218
83813,0.623370885848999,0.5946617722511292
110097,0.6194609999656677,0.5771592855453491
116518,0.6536789536476135,0.6116392016410828
102489,0.5971812009811401,0.5526405572891235
131747,0.6038084030151367,0.5782697796821594
192330,0.6363527774810791,0.6463512778282166
202652,0.620127260684967,0.6102752685546875
76127,0.6326682567596436,0.6114469170570374
88997,0.6443590521812439,0.6370438933372498
146314,0.6181443333625793,0.5748449563980103
1258,0.6420906782150269,0.6281453371047974
24555,0.6261540055274963,0.5951061844825745
29525,0.6256015300750732,0.6248282790184021
29555,0.6241959929466248,0.6073751449584961
132557,0.6337436437606812,0.6111862063407898
173131,0.6078400015830994,0.5728838443756104
169669,0.5924639105796814,0.5640697479248047
195579,0.6157512664794922,0.5573204755783081
192068,0.6324262022972107,0.596044659614563
183313,0.6201083660125732,0.5558390021324158
5827,0.630951464176178,0.6347170472145081
177011,0.6079733967781067,0.5687317252159119
30127,0.6343396902084351,0.5927155017852783
123900,0.6283433437347412,0.6033575534820557
137860,0.6390933990478516,0.6082482933998108
157504,0.6203151941299438,0.6321086883544922
114841,0.6246979236602783,0.5855739116668701
80301,0.6350714564323425,0.5927063226699829
172884,0.6249939203262329,0.609057605266571
169431,0.6281836628913879,0.6187188029289246
14714,0.6313956379890442,0.5937783718109131
3155,0.5879704356193542,0.6406253576278687
98155,0.6185740232467651,0.5788068175315857
157431,0.6303949952125549,0.5825519561767578
133465,0.6509899497032166,0.6630870699882507
64006,0.6517594456672668,0.6211835145950317
132922,0.6084362864494324,0.5700161457061768
157493,0.6098433136940002,0.5683296322822571
81721,0.630581259727478,0.6150133013725281
10231,0.6077309846878052,0.5866458415985107
204460,0.6442016959190369,0.622241735458374
109218,0.6231780648231506,0.579899251461029
58128,0.6410539746284485,0.6191825866699219
140725,0.6268212199211121,0.6352668404579163
19887,0.6318476796150208,0.5879917144775391
10667,0.6176919937133789,0.588104784488678
185467,0.6187546849250793,0.6160792708396912
28786,0.6242992281913757,0.5573974251747131
101341,0.6116327047348022,0.5667288303375244
7663,0.6568949222564697,0.6255376935005188
91374,0.6392590403556824,0.6493377089500427
135467,0.6011238694190979,0.5564504861831665
152657,0.6335555911064148,0.5917314291000366
98062,0.6606319546699524,0.6615156531333923
146469,0.5795474648475647,0.6049172282218933
65864,0.6182382106781006,0.5857098698616028
185900,0.6224512457847595,0.5718494653701782
49386,0.6129518747329712,0.5611312985420227
6190,0.6134414076805115,0.570668637752533
137205,0.6361104846000671,0.624022901058197
86246,0.6156358122825623,0.56846022605896
132845,0.6305778622627258,0.59267258644104
124878,0.6265822052955627,0.607169508934021
159685,0.6081264615058899,0.595673680305481
145023,0.6124187707901001,0.5825973153114319
185139,0.6410385966300964,0.6207602024078369
77651,0.601262629032135,0.5616334676742554
121,0.638999342918396,0.6280275583267212
180319,0.6268320679664612,0.5796926021575928
149549,0.6066211462020874,0.625785231590271
114931,0.6530018448829651,0.6609317064285278
152834,0.6143853068351746,0.5832656025886536
104976,0.623246431350708,0.6001012325286865
62,0.6262753009796143,0.6008544564247131
62199,0.5946856141090393,0.5649363398551941
129702,0.6426562070846558,0.6169113516807556
140577,0.6112871170043945,0.5770527124404907
53016,0.6465013027191162,0.6186691522598267
66834,0.5875769257545471,0.6013162136077881
23257,0.5901451110839844,0.5738564133644104
135032,0.6155154705047607,0.5917171239852905
11139,0.6129546761512756,0.5919761657714844
10616,0.6529796719551086,0.657135009765625
182159,0.6252268552780151,0.6196887493133545
95003,0.6043301820755005,0.6126142144203186
6610,0.6331653594970703,0.6344722509384155
85525,0.6463726758956909,0.6408863663673401
10472,0.6206879019737244,0.5942319631576538
133577,0.6203063130378723,0.558562695980072
94475,0.6154541373252869,0.579779326915741
144981,0.6145351529121399,0.5689861178398132
18135,0.6314985156059265,0.6029404997825623
74858,0.6035079956054688,0.5859728455543518
102076,0.5787646174430847,0.533699095249176
163243,0.6169218420982361,0.5766553282737732
34381,0.6434239149093628,0.6934663653373718
147759,0.6315332651138306,0.6188536882400513
122042,0.5701470971107483,0.52616286277771
41886,0.634251058101654,0.5909284949302673
147204,0.6104581356048584,0.5731678009033203
170183,0.6171655058860779,0.585555911064148
185601,0.6440103650093079,0.6205317378044128
52311,0.6167629361152649,0.5901085734367371
136310,0.6084292531013489,0.5628213882446289
166963,0.6264564990997314,0.6110743284225464
11818,0.6383129954338074,0.6183778047561646
105209,0.6581652164459229,0.6305294036865234
122761,0.6193209290504456,0.5775186419487
127839,0.6106364130973816,0.579789400100708
31679,0.626525342464447,0.6123322248458862
96723,0.6868059039115906,0.7276574373245239
150543,0.6244378685951233,0.6103923916816711
181174,0.6416968703269958,0.6255796551704407
115406,0.6393869519233704,0.6613299250602722
161600,0.6161496043205261,0.5837504863739014
152393,0.6484506130218506,0.6334522366523743
75354,0.6315208077430725,0.6301113963127136
72644,0.6168242692947388,0.5570294260978699
195836,0.6188759207725525,0.5955849885940552
182457,0.6097247004508972,0.6540202498435974
190140,0.643682599067688,0.6266260147094727
154619,0.5771673321723938,0.573164165019989
80137,0.6440380215644836,0.6434580683708191
66925,0.6290647983551025,0.6127557754516602
168624,0.5901138782501221,0.5947887301445007
77259,0.6029687523841858,0.5960201025009155
164405,0.6325894594192505,0.594793438911438
140437,0.6125124096870422,0.5878921747207642
116374,0.6211560368537903,0.6110121011734009
30356,0.6464410424232483,0.6168025732040405
191185,0.6165443658828735,0.5795298218727112
17509,0.6126784682273865,0.5600897073745728
84100,0.6251660585403442,0.5923064947128296
203703,0.6146546006202698,0.597302258014679
159198,0.6178323030471802,0.5814515352249146
100624,0.622417151927948,0.5938646197319031
179505,0.6284704208374023,0.616404116153717
157941,0.6502193808555603,0.6195706129074097
90030,0.6084955334663391,0.5718671083450317
7312,0.6241502165794373,0.586283802986145
90411,0.5899399518966675,0.568894624710083
132014,0.6123042702674866,0.598800003528595
107382,0.6288649439811707,0.6342213153839111
90901,0.5933083295822144,0.5973789691925049
111489,0.6148680448532104,0.5926955342292786
150978,0.649699866771698,0.6529648303985596
73246,0.6577800512313843,0.6506507396697998
135100,0.6394340991973877,0.6160443425178528
199058,0.6349237561225891,0.6199901700019836
87231,0.6261671781539917,0.6098156571388245
46382,0.5819237232208252,0.5275768041610718
119758,0.6373110413551331,0.6229049563407898
177862,0.6210119724273682,0.6038816571235657
33930,0.6015045046806335,0.5472460389137268
111605,0.6318283081054688,0.5993457436561584
33662,0.629151463508606,0.6251001954078674
22971,0.6556921601295471,0.6831833124160767
15671,0.6203911900520325,0.5754510164260864
737,0.5607324838638306,0.6199387311935425
88988,0.6454942226409912,0.6212083697319031
29829,0.6174583435058594,0.607162356376648
164878,0.6048417687416077,0.568800151348114
152355,0.6242143511772156,0.5744697451591492
19416,0.5547974109649658,0.5382331013679504
121736,0.6475661993026733,0.62093585729599
40960,0.6515795588493347,0.6336492896080017
50736,0.6365920305252075,0.6156864762306213
115391,0.6347799897193909,0.5950571894645691
98054,0.6109842658042908,0.5597563982009888
194623,0.626419186592102,0.5907002091407776
103723,0.6415649056434631,0.6188871264457703
94184,0.657867968082428,0.692088782787323
113379,0.5987671613693237,0.5497080087661743
24455,0.6274535059928894,0.6196209788322449
115449,0.630210816860199,0.5809624195098877
98651,0.6134093999862671,0.5800579786300659
174909,0.6157137751579285,0.6027238965034485
55315,0.6210686564445496,0.6168439388275146
82275,0.6042708158493042,0.583775520324707
173453,0.6268846392631531,0.5774068832397461
166754,0.5794808864593506,0.5477085709571838
94742,0.6197213530540466,0.6212885975837708
101258,0.578416645526886,0.6052008867263794
52292,0.6093083024024963,0.5445985198020935
119544,0.6197813749313354,0.5941799879074097
134672,0.6258669495582581,0.6296448111534119
87121,0.6322061419487,0.6159341931343079
70722,0.616348385810852,0.5513137578964233
112454,0.618803858757019,0.593505859375
185877,0.615646243095398,0.5786447525024414
154834,0.6314219236373901,0.5924234986305237
146617,0.6475237607955933,0.639423131942749
100110,0.6019580364227295,0.5912116765975952
108903,0.6067810654640198,0.5962921380996704
114117,0.6134176850318909,0.5972841382026672
122653,0.6602099537849426,0.6602306365966797
22163,0.6006659865379333,0.5894081592559814
196329,0.5737949013710022,0.5997390151023865
192902,0.6392921209335327,0.6137657761573792
34081,0.6498716473579407,0.6642261743545532
37611,0.6322317123413086,0.6394482851028442
8495,0.6283429861068726,0.6153286099433899
51156,0.6392938494682312,0.6314676403999329
113403,0.597059428691864,0.6000725030899048
135136,0.6442475914955139,0.6444050073623657
188329,0.6126741170883179,0.5624698400497437
37294,0.6206797361373901,0.5863029956817627
40965,0.6214329600334167,0.5830220580101013
27089,0.6215211153030396,0.5733849406242371
96350,0.6311540603637695,0.6273189187049866
102793,0.6152612566947937,0.5851075053215027
178834,0.6615796685218811,0.7063726186752319
130109,0.592208743095398,0.581118643283844
7897,0.6081774830818176,0.548980176448822
143614,0.6368356943130493,0.6050347685813904
77537,0.6440187692642212,0.6352488398551941
90169,0.629138708114624,0.6128256320953369
140455,0.6228485107421875,0.6110507249832153
150758,0.596856415271759,0.5680177211761475
56071,0.6325488686561584,0.6492714285850525
165519,0.6205204129219055,0.6116526126861572
27315,0.6276057958602905,0.6336129307746887
169043,0.6131229400634766,0.6367560029029846
101077,0.6095936894416809,0.5901354551315308
154228,0.6383285522460938,0.6632581949234009
205739,0.6527200937271118,0.6138039231300354
155479,0.6055758595466614,0.5645209550857544
202589,0.619834840297699,0.599582850933075
66042,0.6214265823364258,0.6551588773727417
118593,0.64008629322052,0.6295714974403381
199392,0.6566420197486877,0.6131422519683838
146000,0.5986286401748657,0.5858946442604065
192566,0.6303951740264893,0.5884392261505127
185019,0.6106480956077576,0.5897685885429382
42138,0.6124172210693359,0.5797563791275024
129899,0.6098362803459167,0.6030603051185608
95035,0.6459222435951233,0.6850854754447937
54398,0.6410449147224426,0.597123920917511
14134,0.6102859973907471,0.607513964176178
152587,0.6148607730865479,0.584018349647522
128966,0.6545278429985046,0.6766824126243591
149740,0.6327933073043823,0.582394003868103
84358,0.5340119004249573,0.5961865186691284
15416,0.6139509081840515,0.5618478655815125
117006,0.6143648028373718,0.5738244652748108
23024,0.6301094889640808,0.6039196848869324
118601,0.6193609237670898,0.6666778326034546
144255,0.6082082390785217,0.5687129497528076
24010,0.6191381216049194,0.5662874579429626
102613,0.636635959148407,0.5902808308601379
96819,0.6282796859741211,0.6046547293663025
120169,0.6175472736358643,0.5878873467445374
35223,0.6470463871955872,0.6624583005905151
56104,0.5929413437843323,0.5580055713653564
182852,0.6482440829277039,0.6161648631095886
122115,0.6613472104072571,0.6448968648910522
73925,0.6378860473632812,0.6336973309516907
36584,0.6154364347457886,0.5826987624168396
34189,0.6199952960014343,0.5687025189399719
134865,0.6519654989242554,0.6464836597442627
40526,0.6068095564842224,0.5744087100028992
152785,0.6321859359741211,0.612797737121582
38688,0.6264743804931641,0.6005837917327881
62063,0.6628414392471313,0.6320765614509583
72746,0.6293487548828125,0.5862343311309814
29361,0.6197548508644104,0.5832312703132629
69478,0.6081774830818176,0.5877596139907837
22590,0.6570139527320862,0.6238589882850647
187195,0.6029149889945984,0.5746191740036011
30427,0.6400760412216187,0.6531633734703064
106744,0.6245660781860352,0.6285934448242188
94309,0.6035594940185547,0.5680064558982849
83883,0.6119680404663086,0.5566751956939697
78419,0.5974293947219849,0.6306460499763489
617,0.6148642301559448,0.6047176122665405
163997,0.6264926791191101,0.6094631552696228
103717,0.6200224161148071,0.5775143504142761
161795,0.6309754252433777,0.5816156268119812
34837,0.6136590838432312,0.5873289704322815
39326,0.6212890148162842,0.5702860951423645
134815,0.6282638907432556,0.601850152015686
67529,0.6475470662117004,0.6474320292472839
64930,0.6043363213539124,0.5728456974029541
125059,0.6316934823989868,0.6247634887695312
146225,0.6146866679191589,0.5825995206832886
96622,0.6439322829246521,0.6395642757415771
27788,0.6162436008453369,0.5948313474655151
49578,0.6098460555076599,0.5807253122329712
16574,0.6184089779853821,0.6023796796798706
74584,0.5922766923904419,0.574744462966919
202080,0.6556751728057861,0.6651623249053955
20311,0.6057640314102173,0.5809701085090637
172241,0.6238177418708801,0.5915297269821167
81083,0.6621668338775635,0.6964648365974426
1185,0.5768759846687317,0.5061942338943481
120112,0.6511249542236328,0.6345060467720032
35035,0.6243258714675903,0.5831705927848816
53568,0.5911864042282104,0.6041325926780701
119623,0.5857639312744141,0.5199205875396729
106303,0.5842356085777283,0.5521250367164612
160062,0.5947750806808472,0.5929648280143738
154366,0.6376979351043701,0.6051986217498779
80758,0.6097596883773804,0.6035174131393433
40497,0.6136449575424194,0.618107795715332
185259,0.6205925345420837,0.5882450342178345
70323,0.6328664422035217,0.6021067500114441
75683,0.6339676976203918,0.637086033821106
58085,0.61778324842453,0.5801423788070679
148011,0.6337795853614807,0.6616159081459045
116112,0.649600088596344,0.6486294269561768
7921,0.6158588528633118,0.6083813905715942
110671,0.6368971467018127,0.6225308775901794
104146,0.5926494598388672,0.5815289616584778
88538,0.6204102039337158,0.6021049618721008
110322,0.606891393661499,0.5855330228805542
96521,0.6113272309303284,0.5577174425125122
170512,0.594758152961731,0.5709818601608276
56901,0.6049525141716003,0.5818491578102112
146594,0.6070159673690796,0.613751232624054
40996,0.6313933730125427,0.6374568343162537
37300,0.6438264846801758,0.6398002505302429
133333,0.6436803936958313,0.6119846105575562
143371,0.5871903300285339,0.5306164026260376
201054,0.6231705546379089,0.5797520279884338
160112,0.6260815858840942,0.5961331129074097
202485,0.620563805103302,0.5996142029762268
151650,0.5833869576454163,0.5781072378158569
16979,0.6117638945579529,0.5547700524330139
165994,0.62172532081604,0.6108439564704895
76008,0.6252626776695251,0.6140792965888977
106207,0.6437124609947205,0.6138818264007568
102188,0.618326723575592,0.6013733744621277
132604,0.6173869371414185,0.6037150621414185
101705,0.6182847619056702,0.6008638143539429
200742,0.6077930927276611,0.5826910138130188
43856,0.6434505581855774,0.6090770363807678
115214,0.5998120903968811,0.6240246891975403
80481,0.6266806125640869,0.5932630896568298
102882,0.6340824365615845,0.587431013584137
163169,0.6622606515884399,0.6889672875404358
30678,0.6399106383323669,0.6306296586990356
23921,0.6808990836143494,0.7016391754150391
183445,0.5936447381973267,0.5523325204849243
151286,0.6251471042633057,0.5902497172355652
26502,0.6061071157455444,0.5491427183151245
77566,0.6128525137901306,0.592738926410675
183397,0.6117469668388367,0.6055473685264587
163452,0.6422452330589294,0.5983700156211853
77285,0.6276333928108215,0.6121494174003601
90953,0.6242578029632568,0.595909059047699
185713,0.5895830392837524,0.5541499853134155
76573,0.6480036973953247,0.6648423075675964
178051,0.5802631378173828,0.5950552821159363
60842,0.6376506090164185,0.6659084558486938
39491,0.612799346446991,0.5934403538703918
30872,0.6349920630455017,0.6141165494918823
4452,0.6438475847244263,0.618217408657074
120369,0.6153237819671631,0.608959972858429
54996,0.5595664978027344,0.6212338805198669
60975,0.6072612404823303,0.6235944628715515
7484,0.6691902875900269,0.6763566136360168
113765,0.6039495468139648,0.5953392386436462
78461,0.6239928603172302,0.5759902596473694
117297,0.6135489344596863,0.5525833368301392
73937,0.6203388571739197,0.6250707507133484
172023,0.6069836020469666,0.5681154727935791
51488,0.6165754795074463,0.5597200989723206
149815,0.6131612658500671,0.5880697965621948
95180,0.5753885507583618,0.530577540397644
154369,0.6244150400161743,0.5907806158065796
171927,0.6194486618041992,0.6026121973991394
59547,0.6211884021759033,0.5887990593910217
196876,0.6581640243530273,0.6715938448905945
185938,0.6265677809715271,0.6458987593650818
92993,0.6343675851821899,0.592934250831604
73224,0.6051544547080994,0.6551723480224609
205836,0.6574239134788513,0.6259734034538269
155867,0.6261680722236633,0.6192647814750671
8840,0.6010029315948486,0.5775447487831116
71230,0.6121099591255188,0.5630348920822144
162112,0.6175406575202942,0.5810874104499817
6878,0.6545475721359253,0.6905357837677002
171346,0.5917739272117615,0.5446950793266296
177075,0.6306143403053284,0.6282806992530823
81492,0.6210641264915466,0.6014567613601685
98569,0.623357355594635,0.5786319971084595
48346,0.6320010423660278,0.6237012147903442
180984,0.6262929439544678,0.5898370146751404
204244,0.570769190788269,0.584344744682312
151668,0.6395496129989624,0.6385733485221863
65573,0.6384397149085999,0.607854962348938
68056,0.6502133011817932,0.6452804803848267
72478,0.6012738347053528,0.5673701763153076
102149,0.6400117874145508,0.5758581757545471
167786,0.644217312335968,0.6598832607269287
128760,0.6241873502731323,0.5972889065742493
199476,0.6162710785865784,0.5742446780204773
197171,0.6272864937782288,0.5877709984779358
205971,0.6212178468704224,0.5927445292472839
190443,0.6085911393165588,0.5500667691230774
125655,0.6258274912834167,0.6112038493156433
23973,0.6035873293876648,0.5658251047134399
195830,0.6237052083015442,0.5797736048698425
34282,0.6131412386894226,0.5866190791130066
99686,0.6320064663887024,0.6410064697265625
157455,0.6141629815101624,0.5874818563461304
184117,0.5793056488037109,0.5710046291351318
165326,0.6487303972244263,0.6183791756629944
93724,0.5929812788963318,0.5543872714042664
170545,0.6115747690200806,0.5973877310752869
121442,0.5983802676200867,0.5596526265144348
85925,0.6344667673110962,0.5982420444488525
60467,0.6240872144699097,0.5780792236328125
43030,0.6264626979827881,0.6128121614456177
155768,0.6247903108596802,0.5960638523101807
97863,0.6162977814674377,0.5962814688682556
96360,0.6303993463516235,0.6073407530784607
51832,0.6349655985832214,0.6056877374649048
42068,0.6311467885971069,0.5966349244117737
97467,0.6156297922134399,0.5604862570762634
58522,0.626990556716919,0.6064592599868774
190457,0.6274084448814392,0.6222342848777771
195126,0.6254526376724243,0.6147869825363159
87496,0.619322657585144,0.582514226436615
45491,0.6136457920074463,0.5999084711074829
187467,0.6572509407997131,0.6066198945045471
37023,0.6459228992462158,0.6277328729629517
76948,0.631209135055542,0.6527267694473267
51905,0.6002708673477173,0.5662291646003723
87863,0.629413366317749,0.6017799377441406
32763,0.6448641419410706,0.6237903833389282
33393,0.6401800513267517,0.620029866695404
156336,0.5862758755683899,0.5297250151634216
191352,0.6031653881072998,0.564247190952301
126389,0.6207541227340698,0.6158828139305115
187383,0.5944745540618896,0.5929642915725708
23276,0.6037384271621704,0.5659464001655579
155385,0.596779465675354,0.5884807705879211
9428,0.6691381931304932,0.6636683344841003
101465,0.6452404260635376,0.6395612955093384
44568,0.6373865008354187,0.5988536477088928
180784,0.6156671047210693,0.5773283839225769
167580,0.6161528825759888,0.607160747051239
89619,0.6511070728302002,0.6273321509361267
139707,0.6383534669876099,0.5832546353340149
3314,0.6382512450218201,0.6363959908485413
104389,0.5928438901901245,0.5567406415939331
147539,0.6086654663085938,0.5910863280296326
147384,0.6455984115600586,0.637145459651947
2311,0.6081295013427734,0.5853979587554932
81939,0.6160895228385925,0.5961453914642334
90659,0.5787643194198608,0.5677706599235535
64908,0.600836455821991,0.5944264531135559
82985,0.6206865906715393,0.5880233645439148
92710,0.6322668194770813,0.6364195942878723
116599,0.6254364252090454,0.6288997530937195
169599,0.6169251799583435,0.5833171606063843
128907,0.6558563113212585,0.6263363361358643
8556,0.6370528936386108,0.6299741268157959
95885,0.6251250505447388,0.5927952527999878
25995,0.6381005644798279,0.6117632389068604
183662,0.6265706419944763,0.6297788023948669
82888,0.6304102540016174,0.640292227268219
153288,0.6223723888397217,0.6037348508834839
184586,0.5901089906692505,0.5635446310043335
138122,0.6203036904335022,0.6092292666435242
123483,0.604279637336731,0.5755747556686401
103594,0.5871963500976562,0.5732490420341492
84591,0.6096280813217163,0.5743257999420166
180826,0.6061582565307617,0.5550774335861206
87716,0.6348894834518433,0.6360357403755188
96863,0.6200288534164429,0.603341281414032
108517,0.6241565346717834,0.5848180055618286
4235,0.6380547881126404,0.6127527952194214
71437,0.6075907945632935,0.5617188215255737
181239,0.6264666318893433,0.583209753036499
102650,0.6140888929367065,0.5890122652053833
35698,0.6312342882156372,0.6042553782463074
49057,0.6296989321708679,0.5966678261756897
78668,0.6348665356636047,0.5972813963890076
142399,0.6574118733406067,0.7108451128005981
178442,0.6322800517082214,0.6085540652275085
165895,0.6393234133720398,0.6490104794502258
4085,0.6220113635063171,0.6110965609550476
73255,0.6668902039527893,0.6889929175376892
26522,0.6161062121391296,0.5534414649009705
77995,0.6054659485816956,0.5682961344718933
79020,0.6166043877601624,0.573087751865387
96507,0.6260346174240112,0.5878693461418152
160053,0.621948778629303,0.5903059244155884
3779,0.6434589624404907,0.6290289759635925
11463,0.5997461676597595,0.5746068954467773
188253,0.6042226552963257,0.6160695552825928
45858,0.6095505952835083,0.5961783528327942
183340,0.6197189688682556,0.5704419612884521
148150,0.6125644445419312,0.5827509760856628
134116,0.6267309784889221,0.6191301345825195
179572,0.6459771990776062,0.6565314531326294
109816,0.5945791602134705,0.5686750411987305
53431,0.6097931265830994,0.5556239485740662
173323,0.6350946426391602,0.6124879717826843
49364,0.6378284692764282,0.6246299147605896
143595,0.6430414319038391,0.6105758547782898
16363,0.6019067168235779,0.5678870677947998
181855,0.607428252696991,0.5690175890922546
35052,0.640966534614563,0.6245163679122925
29819,0.62592613697052,0.5793491005897522
19854,0.6161493062973022,0.5836343765258789
106881,0.6542624831199646,0.6276087164878845
125053,0.6289291977882385,0.6194875240325928
107914,0.6144287586212158,0.6205886602401733
138265,0.605006754398346,0.5830180644989014
38698,0.6473242044448853,0.6121723651885986
36701,0.6395751237869263,0.6707847714424133
40947,0.6004748940467834,0.5645492672920227
21460,0.6225060820579529,0.5911378860473633
111634,0.596260130405426,0.561253011226654
175349,0.6284123659133911,0.6184529662132263
186463,0.6020507216453552,0.587526261806488
91577,0.6309010982513428,0.6079756617546082
99556,0.6193887591362,0.5938791632652283
134210,0.6483239531517029,0.6607597470283508
202255,0.6405433416366577,0.6182565093040466
137003,0.585963249206543,0.5781534910202026
13975,0.62313312292099,0.5933074355125427
170279,0.6115360856056213,0.5566854476928711
135152,0.6061633229255676,0.5412449240684509
110948,0.585580050945282,0.608747124671936
144370,0.6258144974708557,0.6045839786529541
169058,0.6388024091720581,0.6453739404678345
113035,0.6179044842720032,0.5705822706222534
159633,0.636693000793457,0.5850340723991394
191949,0.6449679136276245,0.6015928983688354
15610,0.6093186736106873,0.5803861021995544
85392,0.6237322092056274,0.5925197005271912
105350,0.6235224604606628,0.5948256254196167
81748,0.6611190438270569,0.6960992217063904
94878,0.6266443729400635,0.6192509531974792
138154,0.635141134262085,0.6177221536636353
177691,0.6310479640960693,0.6167421936988831
53904,0.6229269504547119,0.673806369304657
114574,0.5996905565261841,0.5823495388031006
84639,0.6169790625572205,0.5973629355430603
164420,0.6068392992019653,0.5653761029243469
180662,0.6546818017959595,0.6034460663795471
164356,0.611051619052887,0.5834015607833862
151127,0.4151330888271332,0.43674761056900024
99060,0.6222038865089417,0.6368406414985657
555,0.6257943511009216,0.6140281558036804
173224,0.6274235248565674,0.5776961445808411
141281,0.6246804594993591,0.6162787079811096
105794,0.6113619208335876,0.5915422439575195
202335,0.6217391490936279,0.5907279253005981
206015,0.6458274126052856,0.6776201128959656
25787,0.629162609577179,0.5772424936294556
78626,0.5902093648910522,0.5416123867034912
37960,0.6250025033950806,0.6146795153617859
26931,0.6475564241409302,0.62278151512146
199215,0.6277784109115601,0.5788757801055908
143334,0.6465755701065063,0.6358992457389832
70234,0.6440896391868591,0.6626576781272888
109074,0.633697509765625,0.5979062914848328
2713,0.6069228053092957,0.5947381258010864
53092,0.6009156703948975,0.6146602630615234
103064,0.6322957277297974,0.6037590503692627
144192,0.6349391937255859,0.6209225058555603
104068,0.6561742424964905,0.6602908968925476
86543,0.6275709867477417,0.6174436807632446
67959,0.6042401790618896,0.5536351799964905
35117,0.654884934425354,0.6483646631240845
204535,0.6039837598800659,0.5689830183982849
27825,0.6379624605178833,0.5901903510093689
53254,0.6151145100593567,0.6122493147850037
69001,0.6046359539031982,0.5501721501350403
137743,0.5985987186431885,0.5731415152549744
131578,0.6151625514030457,0.5878542065620422
146529,0.6326910853385925,0.5842515826225281
155831,0.5969792604446411,0.5325690507888794
193969,0.6319810152053833,0.5722295045852661
76266,0.6531781554222107,0.6838850378990173
60965,0.6300774812698364,0.5932520627975464
142473,0.6337753534317017,0.6075773239135742
190287,0.6395298838615417,0.6611435413360596
154816,0.6218698620796204,0.5879238247871399
11438,0.6361759901046753,0.6316779255867004
49614,0.6216589212417603,0.612475574016571
168447,0.6306648850440979,0.6001617908477783
151780,0.6207529306411743,0.5886726379394531
175541,0.616625964641571,0.5637088418006897
203639,0.612115740776062,0.6072379946708679
31448,0.6260364651679993,0.5888227224349976
81804,0.6051244139671326,0.5607109069824219
36064,0.6390755772590637,0.6042630672454834
18818,0.6301130652427673,0.5870234370231628
34297,0.6415863037109375,0.595506489276886
121084,0.6152808666229248,0.5859147310256958
43929,0.6355882883071899,0.6450109481811523
72691,0.6429304480552673,0.6173726916313171
154864,0.6278306245803833,0.5782259702682495
68192,0.6261130571365356,0.6209089159965515
18103,0.6403663754463196,0.6026427745819092
47049,0.524699866771698,0.5334803462028503
166535,0.6234366297721863,0.6006463766098022
23516,0.620659589767456,0.6067517399787903
29401,0.5834619998931885,0.5549755096435547
145658,0.6275566220283508,0.6262689232826233
167832,0.6520751714706421,0.617397665977478
115334,0.6154910326004028,0.5996505618095398
18720,0.6284348368644714,0.6316863298416138
137522,0.6284565329551697,0.5738710761070251
182147,0.6269513964653015,0.5920957326889038
187809,0.6270920038223267,0.5982158780097961
118905,0.613846480846405,0.5804055333137512
29801,0.6319111585617065,0.5902414321899414
46124,0.6083911061286926,0.6489146947860718
63561,0.6234980225563049,0.6048077940940857
80751,0.6015409827232361,0.5641864538192749
174007,0.6361355185508728,0.6443570256233215
47702,0.6155164241790771,0.556545078754425
147155,0.6494662761688232,0.6267049908638
195285,0.6147273778915405,0.5958945751190186
86725,0.6178315877914429,0.5859096050262451
78612,0.6224294304847717,0.6388713717460632
177213,0.5963004231452942,0.5720034241676331
195431,0.6392405033111572,0.6454429030418396
76300,0.6626720428466797,0.6415461301803589
93748,0.6210892796516418,0.591889500617981
184650,0.6549041271209717,0.670814573764801
8962,0.622429609298706,0.5919705629348755
68353,0.6618521809577942,0.6741674542427063
68963,0.6089684367179871,0.5997334718704224
130179,0.6209762692451477,0.5832883715629578
125234,0.639698326587677,0.6063235402107239
118394,0.6180891394615173,0.5643917918205261
63766,0.6169756054878235,0.5919047594070435
163298,0.6253816485404968,0.5945065021514893
163,0.62557053565979,0.6204192638397217
89654,0.6127962470054626,0.589203417301178
152233,0.6255541443824768,0.5855619311332703
145660,0.6217610836029053,0.6257266998291016
73526,0.6251093149185181,0.5770507454872131
173371,0.6440235376358032,0.6571431756019592
90240,0.6091505885124207,0.5967098474502563
183326,0.597719132900238,0.617163896560669
190813,0.6478618383407593,0.6689776182174683
29300,0.6511217951774597,0.6496094465255737
113029,0.6549930572509766,0.6449436545372009
79814,0.6025767922401428,0.5466613173484802
75539,0.6186832785606384,0.5841054320335388
