index,scores
27658,-0.916359186172
27659,-0.91774451732
27660,-0.917715489864
27661,-0.91772055625915
27662,-0.917676091194
27663,-0.917714715003
27664,-0.917798817157
27665,-0.917592644691
27666,-0.917778551578
27667,-0.91769850254
27668,-0.917741715908
27669,-0.917931437492
27670,-0.91794168949
27671,-0.917791903018
27672,-0.917911291122
27673,-0.917913079261
27674,-0.917995870113
27675,-0.917991995811
27676,-0.9178771972656
27677,-0.91867303848
27678,-0.918548464775
27679,-0.918659329414
27680,-0.9186577796936
27681,-0.918661177158
27682,-0.918721020221
27683,-0.91873776912689
27684,-0.918733477592
27685,-0.91870999336242
27686,-0.91863876581192
27687,-0.915517091751
27688,-0.915543317794
27689,-0.91547381877899
27690,-0.91551053524017
27691,-0.915512800216
27692,-0.91558545827
27693,-0.915600776672
27694,-0.797695696353
27695,-0.797706365585
27696,-0.797744393348
27697,-0.858239412307
27698,-0.858241319656
27699,-0.858213543891
27700,-0.91671812534332
27701,-0.916708707809
27702,-0.91673564910888
27703,-0.916819572448
27704,-0.916717469692
27705,-0.847034335136
27706,-0.847010374069
27707,-0.1264395564794
27708,-0.1256819069385
27709,-0.916809737682
27710,-0.916801571846
27711,-0.91685074567
27712,-0.916808724403
27713,-0.915959596633
27714,-0.916082561016
27715,-0.916121363639
27716,-0.916081547737
27717,-0.916156470775
27718,0.583406031131
27719,0.583406865596
27720,-0.9158786535263
27721,-0.9159910082817
27722,-0.915980696678
27723,-0.91600805521
27724,-0.916032433509
27725,-0.915989518165
27726,-0.84703433513641
27727,-0.84701037406921
27728,0.58340603113174
27729,0.58340686559677
27730,-0.892706751823
27731,-0.892694592475
27732,-0.892683863639
27733,-0.917970657348
27734,-0.91793799400329
27735,-0.91799664497375
27736,-0.917968690395
27737,-0.91799157857
27738,-0.918031573295
27739,0.609255731105
27740,0.609255552291
27741,0.618001759052276
27742,0.443853676319
27743,0.4441384077072
27744,0.57802677154541
27745,0.595605015754
27746,0.595712840557
27747,-0.916214346885
27748,-0.9162364006
27749,-0.916257798671
27750,-0.916256129741
27751,0.318972349166
27752,0.3191640973091
27753,-0.469725042581
27754,-0.4694164693355
27755,-0.887768387794
27756,-0.88773989677
27757,-0.887747645378
27758,-0.9177585840225
27759,-0.917729675769
27760,-0.917758882045
27761,-0.9178352952
27762,-0.917825996875
27763,-0.91781377792
27764,-0.91502058506
27765,-0.914971947669
27766,-0.914971172809
27767,-0.915013909339
27768,-0.915079295635
27769,-0.915066063404
27770,-0.91633903980255
27771,-0.91640579700469
27772,-0.91648519039154
27773,-0.916475474834
27774,-0.916462957859
27775,-0.913853824138
27776,-0.913867473602
27777,-0.913875341415
27778,-0.91384756565
27779,-0.913896560668
27780,-0.91509848833
27781,-0.915111899375
27782,-0.9151200056
27783,-0.91509437561
27784,-0.915092587471
27785,0.60481947660446
27786,0.60480737686157
27787,-0.917705059051
27788,-0.91767710447
27789,-0.917704939842
27790,-0.917728543281
27791,-0.917521178722
27792,-0.917545318603
27793,-0.917514622211
27794,-0.917543828487
27795,-0.91750562191
27796,-0.91757321357727
27797,-0.916563689708
27798,-0.916581571102
27799,-0.91661012172698
27800,-0.916593968868
27801,-0.916582584381
27802,-0.919904708862
27803,-0.919932126998
27804,-0.919963479042
27805,-0.919912755489
27806,-0.919889688491
27807,-0.919870316982
27808,-0.9197940826416
27809,-0.915728092193
27810,-0.915760099887
27811,-0.9156892299
27812,-0.915597915649
27813,-0.915660500526
27814,-0.918424487113
27815,-0.9184172153
27816,-0.918508589267
27817,-0.91846054792404
27818,-0.918454051017
27819,-0.91847401857
27820,-0.918438673019
27821,-0.918419539928
27822,-0.91833680868
27823,-0.91791307926177
27824,-0.917943596839
27825,-0.91787546873
27826,-0.917788624763
27827,-0.9179066419601
27828,-0.9179323911666
27829,-0.91526234149932
27830,-0.91523361206
27831,-0.915222287178
27832,-0.915284872055
27833,-0.721557855606
27834,-0.72145140171
27835,-0.717013359069
27836,-0.918365001678
27837,-0.918258726596
27838,-0.91901230812
27839,-0.918405532836
27840,-0.918385148048
27841,-0.91837227344512
27842,-0.918334662914
27843,-0.91660606861
27844,-0.916558265686
27845,-0.916565537452
27846,-0.916599035263
27847,-0.916635513305
27848,-0.916491806507
27849,-0.917468965053
27850,-0.91661703586578
27851,-0.916626930236
27852,-0.916597962379
27853,-0.917253494262
27854,-0.91658776998
27855,-0.91935956478
27856,-0.9193261265
27857,-0.919238507747
27858,-0.91934800148
27859,-0.919343650341
27860,-0.919390439987
27861,-0.9193983078
27862,-0.91739845275878
27863,-0.917364716529
27864,-0.917392253875
27865,-0.91736036539
27866,-0.91783761978149
27867,-0.9173822999
27868,-0.915500164031
27869,-0.915706694126
27870,-0.91564297676
27871,-0.915658950805
27872,-0.915669560432
27873,-0.915676891803
27874,-0.915700912475
27875,-0.915673792362
27876,-0.917926907539
27877,-0.91795456409454
27878,-0.917931973934
27879,-0.917819142341
27880,-0.91801959276199
27881,-0.919584810733
27882,-0.919536113739
27883,-0.919600009918
27884,-0.919916212558
27885,-0.91956281661
27886,-0.91954159736
27887,-0.9180382490158
27888,-0.917833328247
27889,-0.9180215597152
27890,-0.91798520088
27891,-0.918539881706
27892,-0.917908132076
27893,-0.91801726818084
27894,-0.9179939627
27895,-0.918027997016
27896,-0.914820432662
27897,-0.914774417877
27898,-0.91486233472
27899,-0.914803087711
27900,-0.917664766311
27901,-0.91765987873
27902,-0.917605757713
27903,-0.917614042758
27904,-0.9176207780838
27905,-0.917551398277
27906,-0.917660474777
27907,-0.917710959911
27908,-0.917645335197
27909,-0.917637228965
27910,-0.91766303777
27911,-0.91769123077392
27912,-0.916757047176
27913,-0.91691362857
27914,-0.91690874099731
27915,-0.916870594024
27916,-0.91691952943801
27917,-0.91723817586
27918,-0.917193174362
27919,-0.917206466197
27920,-0.917253792285
27921,-0.91723126173
27922,-0.91722500324249
27923,-0.917257606983
27924,-0.915541648864
27925,-0.91533017158
27926,-0.91553109884262
27927,-0.91547769308
27928,-0.915362954139
27929,-0.915513157844
27930,-0.915501892566
27931,-0.91682517528533
27932,-0.916808366775
27933,-0.916747689247
27934,-0.91675633192
27935,-0.916770100593
27936,-0.9167907834
27937,-0.916691541671
27938,-0.91680419445
27939,-0.916779994964
27940,-0.916814088821
27941,-0.91497552394866
27942,-0.915039896965
27943,-0.914881944656
27944,-0.913333117961
27945,-0.913486242294
27946,-0.913407087326
27947,-0.912969768047
27948,-0.913052380084
27949,-0.913062453269
27950,0.609071731567
27951,-0.659352540969
27952,-0.658817112445
27953,0.60242909193
27954,-0.91529756784439
27955,-0.915191411972
27956,-0.915479421615
27957,-0.769487440586
27958,-0.769945859909
27959,-0.882874727249
27960,-0.882772505283
27961,-0.882772326469
27962,-0.489906191825
27963,-0.489756286144
27964,-0.91720235347
27965,-0.91718298196
27966,-0.9170402288436
27967,-0.91708600521087
27968,-0.917164623737
27969,-0.915474832057
27970,-0.91549861431121
27971,-0.915463209152
27972,-0.915437042713
27973,-0.9178419113159
27974,-0.917783856391
27975,-0.917831242084
27976,-0.917771220207
27977,-0.91784197092056
27978,-0.91779077053
27979,-0.91786366701
27980,-0.917871475219
27981,-0.912875890731
27982,-0.912869811058
27983,-0.912898659706
27984,-0.912988066673
27985,-0.9187958240509
27986,-0.918818891048
27987,-0.91876506805419
27988,-0.91876506805419
27989,-0.91880178451538
27990,-0.91863143444
27991,-0.918764114379
27992,-0.91629987955
27993,-0.9163343310356
27994,-0.916298627853
27995,-0.916277468204
27996,-0.916318893432
27997,-0.91638213396
27998,-0.916307210922
27999,-0.916295289993
28000,-0.916281640529
28001,-0.91628789901
28002,-0.917775094509
28003,-0.917691648006
28004,-0.91768699884414
28005,-0.917725801467
28006,-0.91775166988
28007,-0.917759418487
28008,-0.917779922485
28009,-0.917734265327
28010,-0.917003393173
28011,-0.917173504829
28012,-0.917141675949
28013,-0.917133688926
28014,-0.917215108871
28015,-0.91691309213638
28016,-0.916704893112
28017,-0.916947901248
28018,-0.916822910308
28019,-0.91681849956512
28020,-0.91689747571945
28021,-0.916886985301
28022,-0.91695344448
28023,-0.916879534721
28024,-0.916869163513
28025,-0.91685557365417
28026,-0.916769146919
28027,-0.916982650756
28028,-0.91701567173
28029,-0.917009413242
28030,-0.91701436042785
28031,-0.91707074642
28032,-0.91697931289672
28033,-0.916953802108
28034,-0.917759776115
28035,-0.916937589645
28036,-0.91606384515762
28037,-0.91584420204
28038,-0.91604673862457
28039,-0.916048824787
28040,-0.9160515666
28041,-0.91598534584
28042,-0.916644394397
28043,-0.91661483049
28044,-0.916653275489
28045,-0.916644454002
28046,-0.91647112369537
28047,-0.9166270494461
28048,-0.916658520698
28049,-0.916596412658
28050,-0.916585326194
28051,-0.916619837284
28052,-0.91500180959701
28053,-0.91499197483
28054,-0.914929270744
28055,-0.91499847173
28056,-0.914934635162
28057,-0.914989650249
28058,-0.916761994361
28059,-0.916729092597
28060,-0.916770398616
28061,-0.916763067245
28062,-0.916762292385
28063,-0.916760325431
28064,-0.91677689552307
28065,-0.916710734367
28066,-0.916698276996
28067,-0.91676747798919
28068,-0.918765425682
28069,-0.91876113414
28070,-0.91871011257171
28071,-0.918741345405
28072,-0.91877156496
28073,-0.918715178966
28074,-0.918704509735
28075,-0.916969001293
28076,-0.91697692871093
28077,-0.916971564292
28078,-0.9169136285781
28079,-0.916969537734
28080,-0.916949689388
28081,-0.916967153549
28082,-0.917019963264
28083,-0.916983366012
28084,-0.916919231414
28085,-0.91690731048583
28086,0.616562664508
28087,-0.91684544086
28088,-0.91685193777
28089,-0.916845917701
28090,-0.916842997074
28091,-0.916858077049
28092,-0.9168008565902
28093,-0.91684967279
28094,-0.91671991348
28095,-0.916701495647
28096,-0.916709184646
28097,-0.916704177856
28098,-0.91667056083
28099,-0.916698932647
28100,-0.916690945625
28101,-0.91665172576
28102,-0.916706264019
28103,-0.91660892963409
28104,-0.912247478961
28105,-0.912215232849
28106,-0.912245869636
28107,-0.91219484806
28108,-0.912253320217
28109,-0.913891851902
28110,-0.913758516311
28111,-0.913766384124
28112,0.58582407236099
28113,-0.833420336246
28114,-0.83347856998
28115,0.61392259597778
28116,-0.90459883213
28117,-0.90459859371
28118,-0.904588937759
28119,-0.663255870342
28120,-0.663364887237
28121,0.61392259597778
28122,-0.621687054634
28123,-0.621581554412
28124,0.57803094387
28125,0.621273756027221
28126,-0.919667482376
28127,-0.919621109962
28128,-0.919631659984
28129,-0.919636785984
28130,-0.919664442539
28131,-0.91965830326
28132,-0.919652163982
28133,-0.919549703598
28134,-0.919647812843
28135,-0.919609963893
28136,-0.91960710287
28137,-0.919644594192
28138,-0.919638037681
28139,-0.919695615768
28140,-0.919612050056
28141,-0.91854006052017
28142,-0.918559849262
28143,-0.91849827766418
28144,-0.918542385101
28145,-0.918542325496
28146,-0.918593049049
28147,-0.91852974891
28148,-0.918426275253
28149,-0.918541550636
28150,-0.914375960826
28151,-0.91435980796813
28152,-0.914309978485
28153,-0.914356410503
28154,-0.9144141077
28155,-0.914209783
28156,-0.914428949356
28157,-0.919347524642
28158,-0.91930460929
28159,-0.919336140155
28160,-0.919332385063
28161,-0.91933238506317
28162,-0.919409692287
28163,-0.919328570365
28164,-0.919383525848
28165,-0.919331848621
28166,-0.919197261333
28167,-0.91939461231231
28168,-0.919292986392
28169,-0.919589281082
28170,-0.919549942016
28171,-0.919577896595
28172,-0.919551908969
28173,-0.91957509517669
28174,-0.919400930404
28175,-0.91955673694
28176,-0.91957211494
28177,-0.91962254047
28178,-0.91944950819
28179,-0.919633090496
28180,-0.91953814029
28181,-0.91681587696
28182,-0.916764855384
28183,-0.916766166687
28184,-0.916797161102
28185,-0.91679275035858
28186,-0.916784584522
28187,-0.916859865188
28188,-0.916631400585
28189,-0.916874289512
28190,-0.916748404502
28191,-0.916980266571
28192,-0.917007505893
28193,-0.916937351226
28194,-0.916858255863
28195,-0.91704845428
28196,-0.917040467262
28197,-0.91698479652404
28198,-0.91320192813873
28199,-0.913171231746
28200,-0.91322505474
28201,-0.91574037075
28202,-0.915711045265
28203,-0.91577231884
28204,-0.91575634479
28205,-0.911586046218
28206,-0.911559939384
28207,-0.91157567501
28208,-0.376266539096
28209,-0.376660317182
28210,0.590866863727569
28211,-0.859931766986
28212,-0.859803497791
28213,-0.91826105117797
28214,-0.91823142766952
28215,-0.918234944343
28216,-0.918317496776
28217,-0.918218016624
28218,-0.918307304382
28219,-0.917814612388
28220,-0.917825937271
28221,-0.917855679988
28222,-0.91785585880279
28223,-0.917900502681
28224,-0.91782104969
28225,-0.8723754882
28226,-0.872422814369
28227,0.614395856857
28228,0.62207740545272
28229,-0.553693771362
28230,-0.554024517536
28231,-0.91959291696548
28232,-0.919578969478
28233,-0.91951906681
28234,-0.919553399085
28235,-0.919558942317
28236,-0.9195898771286
28237,-0.91950297355651
28238,-0.91762894392
28239,-0.91761434078216
28240,-0.917551457881
28241,-0.917593598365
28242,-0.917625725269
28243,-0.920197486877
28244,-0.920147836208
28245,-0.92016595602
28246,-0.920136332511
28247,-0.92013972997
28248,-0.918556869029
28249,-0.918510556221
28250,-0.918504893779
28251,-0.918490648269
28252,-0.91852807998657
28253,-0.9185351729393
28254,-0.91854643821716
28255,-0.918473243713
28256,-0.918606758117
28257,-0.91864347457885
28258,-0.9185721874237
28259,-0.91517972946166
28260,-0.91516494750976
28261,-0.915086209774
28262,-0.91513729095458
28263,-0.915150701999
28264,-0.91517651081
28265,-0.921526670455
28266,-0.921471238136
28267,-0.921515345573
28268,-0.921508371829
28269,-0.921518564224
28270,-0.921456456184
28271,-0.921543836593
28272,-0.917860269546
28273,-0.917798876762
28274,-0.91783314943
28275,-0.91779577732
28276,-0.917813301086
28277,-0.91787815093994
28278,-0.917786359786
28279,-0.918580114841
28280,-0.91850614547729
28281,-0.91853988170623
28282,-0.91854655742645
28283,-0.91855728626251
28284,-0.918490409851
28285,-0.918520450592
28286,-0.918584525585
28287,-0.91691279411315
28288,-0.91694658994674
28289,-0.91689848899841
28290,-0.91697859764
28291,-0.920514583587
28292,-0.920472979545
28293,-0.920456945896
28294,-0.920500278472
28295,-0.92044121026
28296,-0.920532047748
28297,0.621609687805
28298,-0.920479536056
28299,-0.92049151659
28300,-0.920513987541
28301,-0.920546650886
28302,-0.920498847961
28303,-0.920462787151
28304,-0.92054092884063
28305,-0.920487582683
28306,-0.920405209064
28307,-0.912517726421
28308,-0.912471175193
28309,-0.912550508975
28310,-0.4704378247261
28311,-0.4707134366035
28312,-0.674353361129
28313,-0.674183309078
28314,-0.674193203449
28315,-0.817514657974
28316,-0.81743562221
28317,-0.91483592987
28318,-0.914894998073
28319,-0.914768099784
28320,-0.91491305828
28321,0.593189656734
28322,0.59277051687
28323,0.6135699748992
28324,0.5612580776
28325,-0.916540026664
28326,-0.916526436805
28327,-0.916524171829
28328,-0.91644191741943
28329,-0.91652327775
28330,-0.916427373886
28331,-0.91654908657
28332,-0.91657316684
28333,-0.916537523269
28334,-0.9165340662
28335,-0.905957221984
28336,-0.905977845191
28337,-0.905457139015
28338,-0.905470371246
28339,-0.91855931282
28340,-0.91861438751
28341,-0.918583631515
28342,-0.918474197387
28343,-0.918509244918
28344,-0.91864281892776
28345,-0.91853922605514
28346,-0.918557405471
28347,-0.91846150159835
28348,-0.918434441089
28349,-0.919160723686
28350,-0.91845905780792
28351,-0.918606996536
28352,-0.91857111454
28353,-0.913403272628
28354,-0.91337066888
28355,-0.913396537303
28356,-0.913388252258
28357,-0.913381338119
28358,-0.9176415205
28359,-0.9175744056701
28360,-0.917604207992
28361,-0.917677998542
28362,-0.917637109756
28363,-0.91982328891754
28364,-0.919818997383
28365,-0.919807016849
28366,-0.91977775096893
28367,-0.919758498668
28368,-0.91980457305
28369,-0.919848382472
28370,-0.91985166072845
28371,-0.919750213623
28372,-0.865363001823
28373,-0.865415036678
28374,-0.919784605503
28375,-0.91976737976074
28376,-0.919736027717
28377,-0.91976356506347
28378,-0.919760406017
28379,-0.9197130203247
28380,-0.919659256935
28381,-0.903469741344
28382,-0.903462052345
28383,-0.90346205234527
28384,-0.916013956069
28385,-0.916033327579
28386,-0.915923118591
28387,-0.916015207767
28388,-0.916019022464
28389,-0.916758239269
28390,-0.916776835918
28391,-0.916676521301
28392,-0.916759371757
28393,-0.91676253080368
28394,-0.915730535984
28395,-0.915696501731
28396,-0.915773749351
28397,-0.915765881538
28398,-0.915730595588
28399,-0.915732085704
28400,-0.915756165981
28401,-0.915397524833
28402,-0.91555416584
28403,-0.915553331375
28404,-0.915514171123
28405,-0.915490210056
28406,-0.915565788745
28407,-0.918558597564
28408,-0.918596863746
28409,-0.91857528686523
28410,-0.918622553348
28411,-0.918458819389
28412,-0.918611168861
28413,-0.918563485145
28414,-0.54525065422
28415,-0.544568181037
28416,-0.44847035408
28417,-0.4486538171768
28418,-0.4484242200851
28419,-0.919200181961
28420,-0.919222831726
28421,-0.919184446334
28422,-0.91910547018
28423,-0.91920185089111
28424,-0.919201314449
28425,-0.91923213005065
28426,-0.91640222072601
28427,-0.916544437408
28428,-0.91645038127899
28429,-0.916556239128
28430,-0.91656178236
28431,-0.91659355163574
28432,-0.91736948490142
28433,-0.91746997833251
28434,-0.917484998703
28435,-0.917363584041
28436,-0.917431950569
28437,-0.91733276844
28438,-0.917231202125
28439,-0.917416214942
28440,-0.917351305484
28441,-0.91730082035
28442,-0.08500744402
28443,-0.0857232958078
28444,-0.9184238910675
28445,-0.918331801891
28446,-0.918497085571
28447,-0.918394625186
28448,-0.311218976974
28449,-0.31147545576
28450,0.602738142013549
28451,0.602738142013549
28452,-0.759011149406
28453,-0.759242534637
28454,-0.91828536987304
28455,-0.918346464633
28456,-0.918266177177
28457,-0.918286025524
28458,-0.91827309131622
28459,-0.918253064155
28460,-0.91828423738479
28461,-0.91837185621
28462,-0.918234288692
28463,-0.91827380657196
28464,-0.91830390691
28465,-0.91834282875
28466,-0.918345630168
28467,-0.918238341808
28468,-0.919207632541
28469,-0.919364750385
28470,-0.919460833072
28471,-0.919365167617
28472,-0.919408500194
28473,-0.919376611709
28474,-0.9201015233993
28475,-0.919486701488
28476,-0.919299602508
28477,-0.91933858394
28478,-0.919416427612
28479,-0.919439792633
28480,-0.91945040225982
28481,-0.91940093040466
28482,-0.919360518455
28483,-0.91935122013092
28484,-0.919400453567
28485,-0.920153617858
28486,-0.919408261775
28487,-0.91932862997
28488,-0.91958194971
28489,-0.9195190668106
28490,-0.919501304626
28491,-0.919533550739
28492,-0.919515311717
28493,-0.919603645801
28494,-0.91951817274
28495,-0.919544398784
28496,-0.91956400871276
28497,-0.9195728302
28498,-0.91953146457672
28499,-0.91952419281
28500,0.569265127182
28501,0.569504857063
28502,-0.907204091548
28503,-0.90733110904
28504,-0.91743683815
28505,-0.91743159294128
28506,-0.917446970939
28507,-0.91743957996368
28508,-0.91739338636398
28509,-0.917483150959
28510,-0.917454779148
28511,-0.917484045028
28512,-0.91748905181884
28513,-0.91982281208
28514,-0.919818043708
28515,-0.919840872287
28516,-0.919799029827
28517,-0.91983747482
28518,-0.919891655445
28519,-0.635558247566
28520,-0.916152477264
28521,-0.916277229785
28522,-0.916272044181
28523,-0.91627049446105
28524,-0.916293978691
28525,-0.916304171085
28526,-0.915802896022
28527,-0.915738224983
28528,-0.915820479393
28529,-0.91582608222961
28530,-0.915787220001
28531,-0.859082579612
28532,-0.859153032302
28533,-0.601735353469
28534,-0.601612150669
28535,-0.724042654037
28536,-0.72379720211
28537,-0.915509521961
28538,-0.915526866912
28539,-0.915540516376
28540,-0.915472984313
28541,-0.915504693984
28542,-0.920037865638
28543,-0.920116722583
28544,-0.920067489147
28545,-0.920018672943
28546,-0.9200903773
28547,-0.920008778572
28548,-0.920000910758
28549,-0.920034587383
28550,-0.916753232479
28551,-0.91677069664
28552,-0.91678822040557
28553,-0.91670769453
28554,-0.9167621135711
28555,-0.91677087545
28556,-0.916754722595
28557,-0.919186770915
28558,-0.9192833900451
28559,-0.9192452430725
28560,-0.91922390460968
28561,-0.919161915779
28562,-0.91920363903
28563,-0.919170796871
28564,-0.91915166378
28565,-0.919199943542
28566,-0.919195532798
28567,-0.919204711914
28568,-0.919243812561
28569,-0.916109085083
28570,-0.916135668754
28571,-0.916171193122
28572,-0.916103482246
28573,-0.916146039962
28574,-0.91602474451
28575,-0.916127741336
28576,-0.91613423824
28577,-0.918277740478
28578,-0.918175697326
28579,-0.918206334114
28580,-0.918239712715
28581,-0.918218135833
28582,-0.918177127838
28583,-0.918165266513
28584,-0.918145895004
28585,-0.918069899082
28586,-0.918178319931
28587,-0.9182379245758
28588,-0.91926407814025
28589,-0.91935300827
28590,-0.919317960739
28591,-0.91925489902496
28592,-0.919231712818
28593,-0.91916209459304
28594,-0.919340848922
28595,-0.9192738533
28596,-0.916741788387
28597,-0.91684281826
28598,-0.91672205924987
28599,-0.916734933853
28600,-0.916775524616
28601,-0.91683083772
28602,-0.916751384735
28603,-0.917623877525
28604,-0.917715728282
28605,-0.917606294155
28606,-0.917618393898
28607,-0.917656183242
28608,-0.91758692264556
28609,-0.91751372814178
28610,-0.917703926563
28611,-0.917633295059
28612,-0.914269328117
28613,-0.914188861846
28614,-0.914108097553
28615,-0.914202094078
28616,-0.908641338348
28617,-0.90860629081726
28618,-0.90862339735
28619,0.56538468599319
28620,-0.2207090556621
28621,-0.22104366123
28622,0.58772945404052
28623,-0.77534949779
28624,-0.77548217773
28625,0.1480503380298
28626,0.1480871737003
28627,-0.267655193805
28628,-0.267976462841
28629,0.56538468599319
28630,0.60504800081253
28631,0.58772945404052
28632,0.61279416084289
28633,0.60598051548004
28634,-0.908792734146
28635,-0.908793926239
28636,-0.908788979053
28637,-0.908794879913
28638,-0.909324347972
28639,-0.909314990043
28640,-0.909173905849
28641,-0.909350275993
28642,-0.909317731857
28643,-0.864222466945
28644,-0.864168226718
28645,-0.864140629768
28646,0.62132358551025
28647,-0.910382509231
28648,-0.910390257835
28649,-0.910375595092
28650,-0.910387158393
28651,-0.909425735473
28652,-0.909433841705
28653,-0.909433662891
28654,-0.90943974256
28655,0.608200013637
28656,0.608197510242
28657,0.61162006855
28658,-0.916145801544
28659,-0.916194200515
28660,-0.916018605232
28661,-0.916036486625
28662,0.60151708126
28663,-0.9105245471
28664,-0.910528481006
28665,-0.910542488098
28666,0.60906118154525
28667,-0.270371884107
28668,-0.2702994942
28669,-0.412861108779
28670,-0.413770139217
28671,-0.919588208198
28672,-0.919554531574
28673,-0.91952836513519
28674,-0.919475913047
28675,-0.91951692104
28676,-0.890918850898
28677,-0.890875875949
28678,-0.890925824642
28679,-0.725555181503
28680,-0.725565195083
28681,0.61416071653366
28682,-0.91867715120315
28683,-0.91877168416976
28684,-0.918745040893
28685,-0.918749034404
28686,-0.91873085498809
28687,-0.918811261653
28688,0.59202337265
28689,-0.91808521747589
28690,-0.91819930076599
28691,-0.918201327323
28692,-0.918240904808
28693,-0.918185055255
28694,-0.91821694374
28695,-0.918184816837
28696,-0.91882580518722
28697,-0.918913483619
28698,-0.918958902359
28699,-0.91891145706176
28700,-0.91893839836
28701,-0.91891169548
28702,-0.92002826929092
28703,-0.92013412714
28704,-0.920138299465
28705,-0.9201554059
28706,-0.920173764228
28707,-0.920183479785
28708,-0.92018830776
28709,-0.92015194892
28710,-0.920119106769
28711,-0.91723012924194
28712,-0.917350530624
28713,-0.91735237836837
28714,-0.91737651824951
28715,-0.917405962944
28716,-0.91733503341
28717,-0.917368888854
28718,-0.9173349738121
28719,-0.918210744857
28720,-0.918347656726
28721,-0.91833811998367
28722,-0.918322920799
28723,-0.918387949466
28724,-0.918381035327
28725,-0.918397486209
28726,-0.918403625488
28727,-0.918311059474
28728,-0.9174695611
28729,-0.91739761829376
28730,-0.91741216182708
28731,-0.917265415191
28732,-0.9174733161926
28733,-0.9174300432
28734,-0.921881973743
28735,-0.921959161758
28736,-0.921973884105
28737,-0.922003030776
28738,-0.922003388404
28739,-0.922015428543
28740,-0.921958386898
28741,-0.917820334434
28742,-0.917948186397
28743,-0.917948424816
28744,-0.9179329276
28745,-0.91799825429916
28746,-0.91792970895767
28747,-0.918069243431
28748,-0.917965352535
28749,-0.917928278446
28750,-0.914714217185
28751,-0.914763569831
28752,-0.91476470232
28753,-0.740370810031
28754,-0.740314960479
28755,-0.908949673175
28756,-0.908970355987
28757,-0.908967673778
28758,-0.91678994894027
28759,-0.91696882247
28760,-0.917000293731
28761,-0.91701412200927
28762,-0.917003035545
28763,-0.860626518726
28764,-0.860593199729
28765,-0.9166612625122
28766,-0.91671806573
28767,-0.916728019714
28768,-0.916718900203
28769,-0.91471421718597
28770,-0.91476356983184
28771,-0.91476470232009
28772,-0.819225609302
28773,-0.819172680377
28774,-0.91848343610763
28775,-0.91843724250793
28776,-0.91847646236419
28777,-0.918470919132
28778,-0.918506264686
28779,-0.918537616729
28780,-0.918452620506
28781,-0.918325543403
28782,-0.918267965316
28783,-0.918280601501
28784,-0.9183344841
28785,-0.918215155601
28786,-0.918335914611
28787,-0.918409228324
28788,-0.91837000846862
28789,-0.91836380958557
28790,-0.91827154159
28791,-0.918328762054
28792,-0.91833823919296
28793,-0.91815364360809
28794,-0.918444275856
28795,-0.918625235557
28796,-0.918611526489
28797,-0.918622016906
28798,-0.918597877025
28799,-0.91871213912963
28800,-0.91871416568
28801,-0.918433606624
28802,-0.918651044368
28803,-0.918371796607
28804,-0.918393790721
28805,-0.91839456558227
28806,-0.918301343917
28807,-0.918415307998
28808,-0.918390035629
28809,-0.918155014514
28810,-0.918467760086
28811,-0.918470084667
28812,-0.918435454368
28813,-0.91849142313
28814,-0.91838014125823
28815,-0.91598695516
28816,-0.9159694314
28817,-0.91597747802734
28818,-0.915890872478
28819,-0.916055321693
28820,-0.915984869003
28821,-0.915736317634
28822,-0.91600239276885
28823,-0.915757894515
28824,-0.916956663131
28825,-0.917159855365
28826,-0.917114257
28827,-0.91714388132
28828,-0.91710919141769
28829,-0.917154729366
28830,-0.916926324367
28831,-0.9171136021614
28832,-0.915171265602
28833,-0.91517150402
28834,-0.915044546127
28835,-0.920614600181
28836,-0.920765280723
28837,-0.92076849937438
28838,-0.920822739601
28839,-0.920605897903
28840,-0.9175214767456
28841,-0.91738867759704
28842,-0.91749048233
28843,-0.917493999
28844,-0.917250871658
28845,-0.91740900278
28846,-0.91743659973144
28847,-0.917575061321
28848,-0.91757905483245
28849,-0.917271971702
28850,-0.916916251182
28851,-0.916925013065
28852,-0.9167907238
28853,-0.916899323463
28854,-0.916899144649
28855,-0.916889965534
28856,-0.916893601417
28857,-0.916896879673
28858,-0.91693329811
28859,-0.916650950908
28860,-0.916811108589
28861,-0.916979134082
28862,-0.91698288917
28863,-0.916671991348
28864,-0.91539764404296
28865,-0.91537630558
28866,-0.915378570556
28867,-0.915140748023
28868,-0.915159702301
28869,-0.91628634929656
28870,-0.916251122951
28871,-0.916256904602
28872,-0.916276156902
28873,-0.916295468807
28874,-0.91636252403259
28875,-0.913102984428
28876,-0.913139939308
28877,-0.913046479225
28878,-0.913097262382
28879,-0.918881475925
28880,-0.918869614601
28881,-0.91885048151
28882,-0.91890788078
28883,-0.918866276741
28884,-0.918874859809
28885,-0.918089926242
28886,-0.918104410171
28887,-0.918038070201
28888,0.6135699748992
28889,-0.910383164882
28890,-0.910364687442
28891,-0.917264044284
28892,-0.917301535606
28893,-0.917265057563
28894,-0.917248249053
28895,-0.917287111282
28896,-0.917253136634
28897,-0.918294131755
28898,-0.91827416419982
28899,-0.9182497859
28900,-0.91829824447631
28901,-0.9182739257
28902,-0.920558571815
28903,-0.920526623725
28904,-0.920586168766
28905,-0.920558810234
28906,-0.920589327812
28907,-0.920651435852
28908,-0.920570135116
28909,-0.92058968544
28910,-0.91956204175
28911,-0.919532418251
