index,scores
30852,-0.98982322216
30853,-0.9898604750633
30854,-0.98988598585128
30855,-0.98970252275466
30856,-0.98978447914123
30857,-0.9898546338
30858,-0.9898098707199
30859,-0.988980293273
30860,-0.988995730876
30861,-0.98892158269
30862,-0.98892760276794
30863,-0.98901689052581
30864,-0.988989770412
30865,-0.98901760578155
30866,-0.988956928253
30867,-0.989751458168
30868,-0.98971074819564
30869,-0.98966217041015
30870,-0.98969531059265
30871,-0.9897466301918
30872,-0.98970544338226
30873,-0.98956823348999
30874,-0.989721477031
30875,-0.98972845077514
30876,-0.98967885971069
30877,-0.989633500576
30878,-0.9895474910736
30879,-0.98969841003417
30880,-0.98962479829788
30881,-0.989717066287
30882,-0.98956716060638
30883,0.978465437889
30884,-0.98982906341552
30885,-0.98978781700134
30886,-0.98974394798278
30887,-0.98987406492233
30888,-0.98977530002593
30889,-0.98982614278793
30890,-0.989651381969
30891,-0.989885687828
30892,-0.9898402094841
30893,-0.989807546138
30894,-0.98977971076965
30895,-0.990145146846
30896,-0.9901006221771
30897,-0.990159034729
30898,-0.990084648132
30899,-0.99003714323
30900,-0.99003452062606
30901,-0.98886501789
30902,-0.988898038864
30903,-0.988872647285
30904,-0.988907396793
30905,-0.98891240358352
30906,-0.98880720138
30907,-0.988857865333
30908,-0.98882687091827
30909,0.9791963100433
30910,-0.98964190483093
30911,-0.989706039428
30912,-0.98973274230957
30913,-0.98969799280166
30914,-0.98972064256668
30915,-0.98971021175384
30916,-0.9896781444549
30917,-0.98961126804351
30918,-0.98954862356185
30919,-0.98954445123672
30920,-0.98973655700683
30921,-0.98865699768
30922,-0.98874008655
30923,-0.988634288311
30924,-0.988699495792
30925,0.977932095527648
30926,-0.99019479751586
30927,-0.990238249301
30928,-0.98976415395736
30929,-0.990120887756
30930,-0.990025103092
30931,-0.9902708530426
30932,-0.98999965190887
30933,-0.99024695158
30934,-0.989912688732
30935,-0.9899673461914
30936,-0.98996472358703
30937,-0.98999762535095
30938,-0.99003064632415
30939,-0.98988008499145
30940,-0.98982429504394
30941,-0.98982429504394
30942,-0.98999643325805
30943,-0.98984497785568
30944,-0.98980927467346
30945,-0.98996472358703
30946,-0.989974617958
30947,-0.989971458911
30948,-0.98991453647613
30949,-0.99001824855804
30950,-0.98999643325805
30951,-0.98991376161575
30952,-0.99007880687713
30953,-0.99005138874053
30954,-0.99005961418151
30955,-0.99004554748535
30956,-0.9898740053176
30957,-0.99002635478973
30958,-0.98992013931274
30959,-0.98999714851
30960,-0.98998445272445
30961,-0.99001169204711
30962,-0.99006164073944
30963,-0.990117847919
30964,-0.98985427618
30965,-0.98986685276
30966,-0.988715589046
30967,-0.98875105381011
30968,-0.98878240585327
30969,-0.9886649847
30970,-0.988743662834
30971,-0.988773822784
30972,-0.988795518875
30973,-0.9887764453887
30974,-0.988750636577
30975,-0.988679409027
30976,-0.988763988018
30977,-0.98939001560211
30978,-0.98939442634582
30979,-0.989452242851
30980,-0.989504635334
30981,-0.989332735538
30982,-0.989363670349
30983,-0.989485502243
30984,-0.98944473266601
30985,-0.989502966403
30986,-0.98950481414794
30987,-0.98946511745452
30988,-0.98936414718627
30989,-0.989485502243
30990,-0.989483237266
30991,-0.989357650279
30992,-0.0313158333301
30993,-0.0317001268267
30994,0.977819681167
30995,-0.98939538002014
30996,-0.98934412002563
30997,-0.98929905891418
30998,-0.989352226257
30999,-0.98938810825
31000,-0.98927962779998
31001,-0.98906171321
31002,-0.98918199539184
31003,-0.98917126655578
31004,-0.989126324653
31005,-0.9891607761383
31006,-0.98917740583
31007,-0.988581299781
31008,-0.988538444042
31009,-0.98856043815612
31010,-0.98864650726318
31011,-0.988603651523
31012,-0.96707189083
31013,-0.966910898685
31014,-0.967123150825
31015,-0.9386408329
31016,-0.93886613845
31017,-0.938756227493
31018,-0.912881374359
31019,-0.912950396537
31020,-0.912954330444
31021,0.204943209886
31022,0.20542734861
31023,-0.99016451835632
31024,-0.99012923240661
31025,-0.99012094736
31026,-0.99009543657302
31027,-0.990012049674
31028,-0.99009323120117
31029,-0.99004608392715
31030,-0.990091741085
31031,-0.986110687255
31032,-0.986189723014
31033,-0.986194550991
31034,-0.986168026924
31035,-0.989324390888
31036,-0.98941957950592
31037,-0.98942983150482
31038,-0.98933160305
31039,-0.989394664764
31040,-0.98932421207427
31041,-0.988071918487
31042,-0.988133072853
31043,-0.988113164901
31044,-0.988092720508
31045,-0.98806071281
31046,-0.907793939113
31047,-0.907574057579
31048,-0.90750670433
31049,-0.98985201120376
31050,-0.98983412981
31051,-0.989827275276
31052,-0.98977255821228
31053,-0.98973035812377
31054,-0.989157199859
31055,-0.9892365932
31056,-0.9891722202301
31057,-0.9892840385437
31058,-0.9890786409378
31059,-0.98921990394592
31060,-0.98913443088531
31061,-0.98929715156555
31062,-0.9893037080764
31063,-0.98930668830871
31064,-0.98933899402618
31065,-0.989261865615
31066,-0.989217340946
31067,-0.988151073455
31068,-0.98812675476
31069,-0.988072276115
31070,-0.98803794384
31071,-0.98980867862701
31072,-0.98971551656723
31073,-0.9897973537445
31074,-0.9896646142005
31075,-0.98978942632675
31076,-0.98980486392974
31077,-0.98974251747131
31078,-0.98983371257781
31079,-0.98985254764556
31080,-0.98980373144149
31081,-0.989820301532
31082,-0.98982053995132
31083,-0.98967367410659
31084,-0.9898105859756
31085,-0.989795923233
31086,-0.98975718021392
31087,0.979453802108764
31088,0.1694628596305
31089,0.1696413457393
31090,-0.89822602272
31091,-0.898060917854
31092,-0.898179769515
31093,-0.928062677383
31094,-0.928152561187
31095,-0.92788863182
31096,-0.3494505882263
31097,-0.349640846252
31098,-0.967412471771
31099,-0.967207849025
31100,-0.96729004383
31101,-0.898462414741
31102,-0.898370981216
31103,-0.898318588733
31104,-0.1505112797021
31105,-0.1502888202667
31106,-0.349450588226318
31107,-0.34964084625244
31108,-0.349450588226318
31109,-0.34964084625244
31110,-0.99012702703475
31111,-0.990101635456
31112,-0.98997235298156
31113,-0.99008154869079
31114,-0.99003881216049
31115,-0.99011421203613
31116,-0.99001896381378
31117,-0.989870429039
31118,-0.9899765253067
31119,-0.27201193571
31120,-0.271871596574
31121,0.978062570095062
31122,0.978062570095062
31123,-0.41737750172615
31124,-0.41815590858459
31125,-0.988785505294
31126,-0.98883783817291
31127,-0.988802492618
31128,-0.988835692405
31129,-0.988830149173
31130,-0.988550901412
31131,-0.9885815382
31132,-0.98859065771
31133,-0.988538980484
31134,-0.98857575654983
31135,-0.4072315096855
31136,-0.4070762991905
31137,-0.4072518348693
31138,-0.988641381263
31139,-0.98869621753692
31140,-0.98865544795989
31141,-0.988682687282
31142,-0.98871338367462
31143,-0.98866486549377
31144,-0.988645792007
31145,-0.988705992698
31146,-0.988623678684
31147,-0.989546358585
31148,-0.9894905090332
31149,-0.98953962326
31150,-0.989480018615
31151,-0.989317834377
31152,-0.301347881555557
31153,-0.3007047176361
31154,-0.1888116002082
31155,-0.1893315017223
31156,0.97735965251922
31157,-0.301347881555557
31158,-0.3007047176361
31159,0.976590991020202
31160,-0.265475749969
31161,-0.2661093175411
31162,-0.301347881555557
31163,-0.3007047176361
31164,-0.210212290287
31165,-0.2100290805101
31166,-0.26547574996948
31167,-0.266109317541122
31168,-0.987453579902
31169,-0.987489700317
31170,-0.98753237724
31171,-0.98740923404
31172,-0.866702735424
31173,-0.867094993591
31174,-0.867276012897
31175,-0.932450413703
31176,-0.932585120201
31177,-0.932474613189
31178,-0.754546642303
31179,-0.755032420158
31180,-0.755477011203
31181,-0.987464725971
31182,-0.987607181072
31183,-0.98769372701
31184,-0.98767328262
31185,0.97814506292343
31186,0.976590991020202
31187,0.976590991020202
31188,0.976590991020202
31189,-0.97290110588
31190,-0.973348796367
31191,-0.97329604625
31192,0.976590991020202
31193,-0.989752590656
31194,-0.98981273174285
31195,-0.9897389411926
31196,-0.9897078871726
31197,-0.98975610733032
31198,-0.9898202419281
31199,-0.98972159624
31200,-0.989754796028
31201,-0.98961955308914
31202,-0.98973584175109
31203,-0.989735662937
31204,-0.98997211456298
31205,-0.9900242090225
31206,-0.98993778228759
31207,-0.98994833230972
31208,-0.98995947837829
31209,-0.99003040790557
31210,-0.98995506763458
31211,-0.98969650268554
31212,-0.989669799804
31213,-0.98963642120361
31214,-0.9896598458
31215,-0.98965615034103
31216,-0.98963350057601
31217,-0.98967587947845
31218,-0.9896410703659
31219,-0.9896311759948
31220,-0.989565312862
31221,-0.989701628684
31222,-0.98968052864074
31223,-0.98964601755142
31224,-0.9895693659782
31225,-0.99013417959213
31226,-0.99008440971374
31227,-0.990133285522
31228,-0.99019575119018
31229,-0.99019646644592
31230,-0.99013650417327
31231,-0.99011552333831
31232,-0.989855229854
31233,-0.989401459693
31234,-0.989277958869
31235,-0.98941588401794
31236,-0.9893400669
31237,-0.989644169807
31238,-0.989614069461
31239,-0.989744901657
31240,-0.98976051807403
31241,-0.98960506916046
31242,-0.98964792490005
31243,-0.98961198329925
31244,-0.98966336250305
31245,-0.9896123409271
31246,-0.98954796791076
31247,-0.9899302721023
31248,-0.98999100923538
31249,-0.989940106868
31250,-0.98985528945922
31251,-0.98983544111251
31252,-0.98991131782531
31253,-0.98993289470672
31254,-0.98993331193923
31255,-0.98996776342391
31256,-0.98993015289306
31257,-0.98987609148
31258,-0.98990553617477
31259,-0.98983585834503
31260,-0.98978781700134
31261,-0.98983752727508
31262,-0.98990029096603
31263,-0.98984551429748
31264,-0.98980402946472
31265,-0.98982274532318
31266,-0.98973655700683
31267,-0.98989689350128
31268,-0.98983216285705
31269,-0.98984944820404
31270,-0.989729464054
31271,-0.98979520797729
31272,-0.98980891704559
31273,-0.989764571189
31274,-0.98979443311691
31275,-0.98986119031906
31276,-0.98979926109313
31277,-0.9896616935729
31278,-0.98952901363
31279,-0.98972153663635
31280,-0.99000442028045
31281,-0.9899211525917
31282,-0.989930450916
31283,-0.99002218246459
31284,-0.990066409111
31285,-0.9900277853012
31286,-0.98998606204986
31287,-0.98994624614715
31288,-0.9898864030838
31289,-0.989489257335
31290,-0.989470720291
31291,-0.98929023742675
31292,-0.989337921142
31293,-0.98938935995101
31294,-0.98952400684356
31295,0.978454232215881
31296,-0.35508263111
31297,-0.35422575473
31298,0.978454232215881
31299,0.081993445754
31300,0.081700637936
31301,0.97810703516006
31302,0.02811843156814
31303,0.02867348492145
31304,0.977932095527648
31305,-0.98950600624084
31306,-0.98970091342926
31307,-0.98977267742156
31308,-0.989665567874
31309,-0.98972117900848
31310,-0.98968017101287
31311,-0.989794909954
31312,-0.9896490573883
31313,-0.98976701498
31314,-0.936557173728
31315,-0.936640441417
31316,-0.93647044897
31317,0.978607594966888
31318,0.1697075664997
31319,0.1698917001485
31320,-0.987926483154
31321,-0.988035559654
31322,-0.98817294836
31323,-0.98810082674
31324,-0.1082558557391
31325,-0.1092440932989
31326,0.089922964572
31327,0.0906944870948
31328,-0.98848855495452
31329,-0.98854279518127
31330,-0.988552093505
31331,-0.988448262214
31332,-0.988564372062
31333,-0.91306900978
31334,-0.913057625293
31335,-0.912740707397
31336,-0.839123606681
31337,-0.838567912578
31338,-0.839051961898
31339,-0.966710269451
31340,-0.966566681861
31341,-0.966634631156
31342,-0.98956054449
31343,-0.98972207307815
31344,-0.98961675167083
31345,-0.989628136157
31346,-0.98946982622146
31347,-0.933817744255
31348,-0.933805644512
31349,-0.933446228504
31350,-0.967910349369
31351,-0.967898547649
31352,-0.967829227447
31353,-0.98935747146606
31354,-0.98932421207427
31355,-0.98932570219
31356,-0.98930799961
31357,-0.989376604557
31358,-0.987818837165
31359,-0.987819552421
31360,-0.987750053405
31361,-0.9878001213
31362,-0.790832936763
31363,-0.791624605655
31364,-0.791360259056
31365,-0.989429533481
31366,-0.989315509796
31367,-0.9894679784774
31368,-0.98935174942
31369,-0.98946821689605
31370,-0.989414691925
31371,-0.989312648773
31372,0.1961724162101
31373,0.1946742087602
31374,-0.988828897476
31375,-0.98883140087127
31376,-0.98876875638961
31377,-0.98881673812866
31378,-0.98887479305267
31379,-0.9897906780242
31380,-0.98975646495819
31381,-0.98975563049316
31382,-0.98963868618
31383,-0.98973506689071
31384,-0.988722980022
31385,-0.988686442375
31386,-0.98868721723556
31387,-0.98874282836914
31388,-0.98953032493591
31389,-0.989511549472
31390,-0.98948574066162
31391,-0.989464759826
31392,-0.989396095275
31393,-0.98952496051788
31394,0.114823579788208
31395,0.114944010972976
31396,0.97798603773117
31397,-0.965464949607
31398,-0.965549409389
31399,-0.965378522872
31400,-0.0586992949247
31401,-0.058918789029
31402,-0.98975276947021
31403,-0.98969411849975
31404,-0.98977124691009
31405,-0.98972308635711
31406,-0.989665448665
31407,-0.98971951007843
31408,-0.98968130350112
31409,-0.989115238189
31410,-0.989100396633
31411,-0.989097654819
31412,-0.98913788795471
31413,-0.4101062715053
31414,-0.4094094038009
31415,0.9775264263153
31416,-0.989591240882
31417,-0.98950916528701
31418,-0.98940002918243
31419,-0.98954236507415
31420,-0.989441752433
31421,-0.98950338363647
31422,-0.989523768424
31423,-0.98954194784164
31424,-0.989470899105
31425,-0.98953926563262
31426,-0.98946988582611
31427,-0.98951363563
31428,-0.989522159099
31429,-0.98955178260803
31430,-0.9895726442337
31431,-0.989480495452
31432,-0.98953121900558
31433,-0.98965716361999
31434,-0.98962694406
31435,-0.98949205875396
31436,-0.989499986171
31437,-0.989551723003
31438,-0.98952829837799
31439,-0.9895714521408
31440,-0.98958027362823
31441,-0.98952209949493
31442,-0.98953241109848
31443,-0.9895703792572
31444,0.97816205024719
31445,0.97816205024719
31446,-0.9883651137351
31447,-0.988512456417
31448,-0.988336324691
31449,-0.988545417785
31450,0.9774887561798
31451,0.972970247268
31452,0.97297024726867
31453,0.9774887561798
31454,-0.900974333286
31455,-0.900952875614
31456,-0.2330676764249
31457,-0.231664717197
31458,0.9774887561798
31459,0.97790467739105
31460,0.90868288278579
31461,-0.148730456829
31462,-0.1487159132957
31463,-0.2898647487163
31464,-0.289312005043
31465,-0.287808418273
31466,-0.2878356277942
31467,0.979453802108764
31468,-0.98832219839096
31469,-0.988424301147
31470,-0.988231480121
31471,-0.988437414169
31472,-0.988416194915
31473,0.979453802108764
31474,0.9774018526
31475,-0.289864748716354
31476,-0.28931200504302
31477,-0.99005925655364
31478,-0.98987448215484
31479,-0.990074157714
31480,-0.9901413321495
31481,-0.99009490013122
31482,-0.990016341209
31483,-0.99010288715362
31484,-0.9899246096611
31485,-0.99010866880416
31486,-0.98994368314743
31487,-0.9897614717483
31488,-0.98995888233184
31489,-0.98993474245071
31490,-0.98982727527618
31491,-0.989979386329
31492,-0.98985600471496
31493,-0.990031599998
31494,-0.989953696727
31495,-0.98999291658401
31496,-0.94823127985
31497,-0.948433697223
31498,-0.947959780693
31499,-0.98963987827301
31500,-0.989446103572
31501,-0.98968702554702
31502,-0.98972630500793
31503,-0.989647328853
31504,-0.98969775438308
31505,-0.98970985412597
31506,-0.98954164981842
31507,-0.98972707986831
31508,-0.989617526531
31509,-0.989587903022
31510,-0.98962903022766
31511,-0.989791452884
31512,-0.98994588851928
31513,-0.98985683917999
31514,-0.98983228206634
31515,-0.9897760748863
31516,-0.989946305751
31517,-0.80644875764
31518,-0.806147396564
31519,-0.806496381759
31520,-0.98641693592
31521,-0.986259698867
31522,-0.986448168754
31523,-0.98646569252
31524,-0.794876039028
31525,-0.794821262359
31526,-0.795097708702
31527,-0.37504458427
31528,-0.374611735343
31529,-0.989067316055
31530,-0.98909330368041
31531,-0.98909306526184
31532,-0.989025115966
31533,-0.98910665512
31534,-0.989609062671
31535,-0.98965144157409
31536,-0.9895766377449
31537,-0.98951458930969
31538,-0.989557862281
31539,-0.989514112472
31540,-0.9895828962326
31541,-0.990157365798
31542,-0.99012249708175
31543,-0.9901852607727
31544,-0.99012911319732
31545,-0.9900340437889
31546,-0.9901065826416
31547,-0.990224719047
31548,-0.990135192871
31549,-0.99016147851943
31550,0.977982878684
31551,-0.99009877443
31552,-0.990122139453
31553,-0.98993116617202
31554,-0.98987090587615
31555,-0.990018308162
31556,-0.990111529827
31557,-0.98974967002868
31558,-0.99006766080856
31559,-0.990078032016
31560,-0.98961782455444
31561,-0.990103185176
31562,-0.99009752273559
31563,-0.567974686622
31564,-0.567946910858
31565,-0.987215876579
31566,-0.987243056297
31567,-0.987138211727
31568,-0.987155437469
31569,-0.99003469944
31570,-0.990117669105
31571,-0.98999977111816
31572,-0.99008023738861
31573,-0.98998880386352
31574,-0.99003517627716
31575,-0.98994076251983
31576,-0.9898944497108
31577,-0.98965597152709
31578,-0.99003469944
31579,-0.99011766910552
31580,-0.98999977111816
31581,-0.99008023738861
31582,-0.98998880386352
31583,-0.99003517627716
31584,-0.98994076251983
31585,-0.9898944497108
31586,-0.98965597152709
31587,-0.921656906604
31588,-0.921542882919
31589,-0.92165005207
31590,-0.98997151851654
31591,-0.98998045921325
31592,-0.989908993244
31593,-0.98991084098815
31594,-0.98996937274932
31595,-0.990018427371
31596,-0.98987478017807
31597,-0.989800989627
31598,-0.9899169802665
31599,-0.98990440368652
31600,-0.98990941047668
31601,-0.990096151828
31602,-0.989836752414
31603,-0.990037679672
31604,-0.9900207519531
31605,-0.99011385440826
31606,-0.909815371036
31607,-0.909724652767
31608,-0.910078704357
31609,0.97967785596847
31610,-0.98823022842407
31611,-0.988177835941
31612,-0.988193213939
31613,-0.988205790519
31614,-0.979865908622
31615,-0.979988873004
31616,-0.979827582836
31617,-0.9896980524063
31618,-0.9896980524063
31619,-0.989623844623
31620,-0.9896502494812
31621,-0.989655554294
31622,0.978607594966888
31623,0.97843515872955
31624,0.00746525824069
31625,0.00709153711795
31626,-0.13494387269
31627,-0.1351719498634
31628,-0.98927688598632
31629,-0.98923218250274
31630,-0.989338636398
31631,-0.989278137683
31632,-0.98920333385467
31633,-0.9894456863403
31634,-0.989430785179
31635,-0.989381551742
31636,-0.989424109458
31637,-0.989364266395
31638,-0.989339530467
31639,-0.98943799734
31640,-0.98984169960021
31641,-0.98982870578765
31642,-0.9897596240043
31643,-0.98982268571853
31644,-0.989737749099
31645,-0.98969483375549
31646,-0.98983252048492
31647,-0.98982310295104
31648,-0.9892258644104
31649,-0.989163577556
31650,-0.98917627334594
31651,-0.98932403326034
31652,-0.989147782325
31653,-0.989107191562
31654,-0.989100575447
31655,-0.986796855926
31656,-0.98681050539
31657,-0.986777901649
31658,-0.986741065979
31659,-0.98942553997
31660,-0.989403963088
31661,-0.98939633369
31662,-0.98941719532012
31663,-0.98936659097671
31664,-0.989449322223
31665,-0.989363312721
31666,-0.98986053466796
31667,-0.9897736907
31668,-0.98981946706771
31669,-0.98986756801605
31670,-0.98971533775329
31671,-0.989675998687
31672,-0.98948168754577
31673,-0.989431083202
31674,-0.98944294452667
31675,-0.989567816257
31676,-0.989415347576
31677,-0.989380836486
31678,-0.987994790077
31679,-0.988056659698
31680,-0.987906694412
31681,-0.987870573997
31682,-0.9899063706398
31683,-0.98989498615264
31684,-0.989857673645
31685,-0.989824831485
31686,-0.989893913269
31687,-0.98989778757095
31688,-0.98992371559143
31689,-0.98978424072265
31690,0.97872698307
31691,0.15332539379596
31692,0.97817409038543
31693,-0.195286095142
31694,-0.194731965661
31695,0.15332539379596
31696,0.15332539379596
31697,0.15332539379596
31698,-0.978767514228
31699,-0.97878229618
31700,0.15332539379596
31701,-0.649290204048
31702,-0.648372292518
31703,0.978626847267
31704,-0.859219670295
31705,-0.859154820442
31706,-0.85934895277
31707,-0.990204215049
31708,-0.99013078212738
31709,-0.990206718444
31710,-0.990128576755
31711,-0.99013811349868
31712,-0.990185916423
31713,-0.99012553691864
31714,-0.99017989635467
31715,-0.99012094736099
31716,-0.98973047733306
31717,-0.989731669425
31718,-0.98979288339614
31719,-0.989665746688
31720,-0.989680469036
31721,-0.98972797393798
31722,-0.926764249801
31723,-0.926895439624
31724,-0.926990389823
31725,-0.98938524723052
31726,-0.98939931392669
31727,-0.98920714855194
31728,-0.989470779895
31729,-0.98925483226776
31730,-0.98930180072784
31731,-0.987366974353
31732,-0.98731505870819
31733,-0.987357199192
31734,-0.987440228462
31735,-0.990020096302
31736,-0.9900277853012
31737,-0.99001812934875
31738,-0.99001842737197
31739,-0.9899918437004
31740,-0.98998832702636
31741,-0.98999840021133
31742,-0.98977351188659
31743,-0.98996949195861
31744,-0.9898954629898
31745,-0.99003875255584
31746,-0.98520082235
31747,-0.985157966613
31748,-0.985196709632
31749,-0.985296308994
31750,-0.2032467275857
31751,-0.202943831682
31752,-0.1220341846346
31753,-0.122251719236
31754,-0.98973405361175
31755,-0.98973298072814
31756,-0.98969852924346
31757,-0.989694178104
31758,-0.9895714521408
31759,-0.9895560741424
31760,-0.98965203762
31761,-0.98915755748748
31762,-0.989124476909
31763,-0.989126086235
31764,-0.98910164833068
31765,-0.98914116621
31766,-0.98900979757308
31767,-0.988961338996
31768,-0.989050984382
31769,0.97814506292343
31770,-0.841203212738
31771,-0.841270089149
31772,-0.8408935666
31773,0.97814506292343
31774,-0.989885389804
31775,-0.98987126350402
31776,-0.989596366882
31777,-0.989756584167
31778,-0.989781081676
31779,0.94532448053359
31780,-0.956930816173
31781,-0.956772744655
31782,-0.95664751529
31783,-0.98881006240844
31784,-0.988633155822
31785,-0.988718271255
31786,-0.988772034645
31787,-0.98883908987
31788,-0.990195989608
31789,-0.99020993709564
31790,-0.99019110202789
31791,-0.9901447892189
31792,-0.9902290701866
31793,-0.990225732326
31794,-0.990155100822
31795,-0.990169644355
31796,-0.990177154541
31797,-0.98980116844177
31798,-0.989839971065
31799,-0.989825725555
31800,-0.98983240127563
31801,-0.98979461193084
31802,-0.990302979946
31803,-0.99023044109344
31804,-0.990188837051
31805,-0.99022555351257
31806,-0.99020260572433
31807,-0.99018788337707
31808,-0.9897001981735
31809,-0.98970007896423
31810,-0.98965162038
31811,-0.98974764347
31812,-0.989729881286
31813,-0.989664316177
31814,-0.989678978919
31815,-0.989758968353
31816,-0.98968005180358
31817,-0.98992371559143
31818,-0.989955484867
31819,-0.989899098873
31820,-0.98996996879577
31821,-0.98990929126
31822,-0.98931813240051
31823,-0.98934054374694
31824,-0.98936831951141
31825,-0.9893451333
31826,-0.98929148912429
31827,-0.98931777477
31828,-0.989284992218
31829,-0.989308476448
31830,-0.98942136764526
31831,-0.989309906959
31832,-0.9894369244
31833,-0.989466011524
31834,-0.989393293857
31835,-0.989411950111
31836,-0.989409565925
31837,-0.989510834217
31838,-0.98933160305023
31839,-0.98941206932067
31840,-0.98969894647598
31841,-0.98985081911087
31842,-0.98987650871276
31843,-0.98991900682449
31844,-0.98985135555267
31845,-0.98951113224
31846,-0.9896890521
31847,-0.989722788333
31848,-0.98967808485031
31849,-0.98972618579
31850,-0.98977708816528
31851,-0.98995351791381
31852,-0.9899873137474
31853,-0.98994207382202
31854,-0.99000138044
31855,-0.989945173263
31856,-0.987065792083
31857,-0.98701888322
31858,-0.987071573734
31859,-0.986946344375
31860,-0.9896322488784
31861,-0.989565253257
31862,-0.98959469795227
31863,-0.98952794075
31864,-0.98963946104
31865,-0.9896340966224
31866,-0.989321410655
31867,-0.989084303379
31868,-0.98951929807662
31869,-0.98953032493591
31870,-0.98921644687652
31871,-0.98908340930938
31872,-0.989280164241
31873,-0.98893636465
31874,-0.988688886165
31875,-0.98916232585906
31876,-0.98908627033233
31877,-0.989249467849
31878,-0.989165306091
31879,-0.989287555217
31880,-0.98911571502685
31881,-0.989174902439
31882,-0.98920965194702
31883,-0.989167571067
31884,-0.98920035362243
31885,0.974485754966
31886,-0.989626646041
31887,-0.989670097827
31888,-0.989546239376
31889,-0.9896651506423
31890,-0.98959362506866
31891,-0.989552021026
31892,-0.989586889743
31893,-0.989547550678
31894,-0.989578068256
31895,-0.98956787586212
31896,-0.989609837532
31897,-0.98946380615234
31898,-0.989605784416
31899,-0.98907989263534
31900,-0.98924326896667
31901,-0.9892942905426
31902,-0.98951965570449
31903,-0.98949497938156
31904,-0.989511430263
31905,-0.989396274089
31906,-0.989271998405
31907,-0.989289104938
31908,-0.98935329914093
31909,-0.98946130275726
31910,-0.988879203796
31911,-0.98934495449066
31912,-0.989293396472
31913,-0.9893528223
31914,-0.989303410053
31915,-0.989205956459
31916,-0.988981604576
31917,-0.98903727531
31918,-0.98926359415
31919,-0.989252090454
31920,-0.989208519458
31921,-0.989264130592
31922,-0.988987028598
31923,-0.989201247692
31924,-0.988843679428
31925,-0.98908042907714
31926,-0.988991975784
31927,-0.98907804489135
31928,0.979190587997
31929,0.97919058799743
31930,0.97919058799743
31931,0.97919058799743
31932,0.97919058799743
31933,0.90868288278579
31934,0.9784840345382
31935,-0.842787146568
31936,-0.843154370784
31937,-0.82651823759078
31938,-0.82682561874389
31939,0.97919058799743
31940,-0.1537002474069
31941,-0.153471827507
31942,0.977932095527648
31943,-0.153700247406959
31944,-0.153471827507019
31945,-0.99010598659515
31946,-0.990160107612
31947,-0.9901088476181
31948,-0.99011373519897
31949,-0.990150272846
31950,-0.99013030529022
31951,-0.98973256349
31952,-0.90861672163
31953,-0.908745586872
31954,-0.908288121223
31955,-0.98881471157073
31956,-0.988790571689
31957,-0.988906860351
31958,-0.98884558677673
31959,-0.99004673957824
31960,-0.99011242389678
31961,-0.99009621143341
31962,-0.98996639251708
31963,-0.99004554748535
31964,0.97720497846603
31965,-0.1546109318733
31966,-0.1536550968885
31967,0.978423178195
31968,0.58125895261764
31969,0.978716135025
31970,-0.989203631877
31971,-0.98917818069458
31972,-0.98915576934814
31973,-0.989151358604
31974,-0.989131569862
31975,-0.989138305187
31976,-0.9890774488449
31977,-0.98917162418365
31978,-0.98921859264373
31979,-0.989222943782
31980,-0.989125549793
31981,-0.9891408085823
31982,-0.98831033706665
31983,-0.988374888896
31984,-0.988301992416
31985,-0.988347411155
31986,-0.98827493190765
31987,-0.989107728004
31988,-0.989383220672
31989,-0.989300131797
31990,-0.989301085472
31991,-0.989354372024
31992,-0.98930615186691
31993,-0.989054203033
31994,-0.989252567291
31995,-0.9896211028099
31996,-0.98963129520416
31997,-0.98963063955307
31998,-0.98962515592575
31999,-0.98962467908859
32000,-0.989575505256
32001,-0.988370478153
32002,-0.98836475610733
32003,-0.98829424381
32004,-0.988341093063
32005,-0.988282084465
32006,-0.951357007026
32007,-0.95172941684
32008,-0.951730072498
32009,-0.98998659849166
32010,-0.98989218473434
32011,-0.98989474773406
32012,-0.98987442255
32013,-0.98988401889801
32014,-0.98994994163513
32015,-0.99026125669479
32016,-0.99026954174
32017,-0.99020725488662
32018,-0.990136623382
32019,-0.98989427089691
32020,0.9775264263153
32021,0.978692293167
32022,0.0742288231849
32023,0.0751337110996
32024,0.976466238498
32025,-0.0998567193746
32026,-0.0987394675612
32027,0.97880804538726
32028,0.977823257446289
32029,0.97869229316711
32030,0.97565507888793
32031,-0.9439890384674
32032,-0.944051742553
32033,-0.94402039051
32034,-0.99009072780609
32035,-0.99005508422851
32036,-0.99015736579895
32037,-0.990083694458
32038,-0.990210950374
32039,-0.990098714828
32040,-0.9900666475296
32041,-0.990005433559
32042,-0.99013769626617
32043,-0.99014484882354
32044,-0.99005234241
32045,-0.99011182785
32046,-0.990119338035
32047,-0.99003809690475
32048,-0.990171849727
32049,-0.990169346332
32050,-0.99006915092468
32051,-0.99003672599792
32052,-0.98994767665863
32053,-0.99010050296783
32054,-0.990097761154
32055,-0.990106940269
32056,-0.99025058746337
32057,-0.9903670549
32058,-0.990240573883
32059,-0.990369141101
32060,-0.990260839462
32061,-0.99022912979125
32062,-0.9901603460311
32063,-0.990302085876
32064,-0.99029648303
32065,-0.990278840065
32066,-0.99016022682189
32067,-0.99021822214126
32068,-0.990224421024
32069,-0.990149140357
32070,-0.990274310111
32071,-0.990173280239
32072,-0.99014317989349
32073,-0.99006623029708
